StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,ExternalReference,DistributionChannel,UserLanguage,demo_1,demo_2,demo_3,demo_4,demo_5,TAS_1,TAS_2,TAS_3,TAS_4,TAS_5,TAS_6,TAS_7,TAS_8,TAS_9,TAS_10,TAS_11,TAS_12,TAS_13,TAS_14,TAS_15,TAS_16,TAS_17,TAS_18,TAS_19,TAS_20,TAS_21,TAS_22,TAS_23,TAS_24,TAS_25,TAS_26,TAS_27,TAS_28,TAS_29,TAS_30,TAS_31,TAS_32,TAS_33,TAS_34,M5_1,M5_2,M5_3,M5_4,M5_5,M5_6,M5_7,M5_8,M5_9,M5_10,M5_11,M5_12,M5_13,M5_14,M5_15,M5_16,M5_17,M5_18,M5_19,M5_20,M5_21,M5_22,M5_23,M5_24,M5_25,M5_26,M5_27,M5_28,M5_29,M5_30,M5_31,M5_32,M5_33,M5_34,M5_35,M5_36,M5_37,M5_38,M5_39,M5_40,M5_41,M5_42,M5_43,M5_44,M5_45,M5_46,M5_47,M5_48,M5_49,M5_50,Time_1,Time_2,Time_3,GamesGeneral_2,GamesGeneral_3,GamesGeneral_4,GamesGeneral_5,GamesGeneral_6,GamesGeneral_7,GamesGeneral_8,GamesGeneral_9,GamesGeneral_10,GamesGeneral_11,GamesGeneral_12,GamesGeneral_13,GamesGeneral_14,GamesGeneral_15,GamesGeneral_16,GamesGeneral_17,GamesGeneral_18,GamesGeneral_19,GamesGeneral_20,GamesGeneral_21,GamesGeneral_22,GamesGeneral_23,GamesDFS_1,GamesDFS_2,GamesDFS_3,GamesDFS_4,GamesDFS_5,GamesDFS_6,GamesDFS_7,GamesDFS_8,GamesDFS_9,GamesSOARS_1,GamesSOARS_2,GamesSOARS_3,GamesSOARS_4,GamesSOARS_5,GamesSOARS_6,GamesSOARS_7,GamesSOARS_8,GamesSOARS_9,GamesSOARS_10,GamesPresence_2,GamesPresence_3,GamesPresence_4,GamesITC_1,GamesITC_2,GamesITC_3,GamesITC_4,GamesITC_5,GamesITC_6,GamesITC_7,GamesITC_8,GamesITC_9,GamesITC_10,GamesITC_11,GamesITC_12,GamesITC_13,GamesITC_14,GamesITC_15,GamesITC_16,GamesITC_17,GamesITC_18,GamesITC_19,GamesITC_20,GamesITC_21,GamesITC_22,GamesITC_23,GamesITC_24,GamesITC_25,GamesITC_26,GamesITC_27,GamesITC_28,GamesITC_29,GamesITC_30,GamesITC_31,GamesITC_32,GamesITC_33,GamesITC_34,GamesITC_35,GamesITC_36,GamesITC_37,GamesITC_38,GamesITC_39,GamesITC_40,GamesITC_41,GamesITC_42,GamesITC_43,GamesITC_44,MoviesGeneral_2,MoviesGeneral_3,MoviesGeneral_4,MoviesGeneral_5,MoviesGeneral_6,MoviesGeneral_7,MoviesGeneral_8,MoviesGeneral_9,MoviesGeneral_10,MoviesGeneral_11,MoviesGeneral_12,MoviesGeneral_13,MoviesGeneral_14,MoviesGeneral_15,MoviesGeneral_16,MoviesGeneral_17,MoviesGeneral_18,MoviesGeneral_19,MoviesGeneral_20,MoviesGeneral_21,MoviesGeneral_22,MoviesGeneral_23,MoviesDFS_1,MoviesDFS_2,MoviesDFS_3,MoviesDFS_4,MoviesDFS_5,MoviesDFS_6,MoviesDFS_7,MoviesDFS_8,MoviesDFS_9,MoviesSOARS_1,MoviesSOARS_2,MoviesSOARS_3,MoviesSOARS_4,MoviesSOARS_5,MoviesSOARS_6,MoviesSOARS_7,MoviesSOARS_8,MoviesSOARS_9,MoviesSOARS_10,MoviesPresence_2,MoviesPresence_3,MoviesPresence_4,MoviesITC_1,MoviesITC_2,MoviesITC_3,MoviesITC_4,MoviesITC_5,MoviesITC_6,MoviesITC_7,MoviesITC_8,MoviesITC_9,MoviesITC_10,MoviesITC_11,MoviesITC_12,MoviesITC_13,MoviesITC_14,MoviesITC_15,MoviesITC_16,MoviesITC_17,MoviesITC_18,MoviesITC_19,MoviesITC_20,MoviesITC_21,MoviesITC_22,MoviesITC_23,MoviesITC_24,MoviesITC_25,MoviesITC_26,MoviesITC_27,MoviesITC_28,MoviesITC_29,MoviesITC_30,MoviesITC_31,MoviesITC_32,MoviesITC_33,MoviesITC_34,MoviesITC_35,MoviesITC_36,MoviesITC_37,MoviesITC_38,MoviesITC_39,MoviesITC_40,MoviesITC_41,MoviesITC_42,MoviesITC_43,MoviesITC_44,Condition
15/10/2019 21:14,15/10/2019 21:44,0,100,1758,1,15/10/2019 21:44,R_UloS98uQzYt8g9z,NA,anonymous,EN,2,1,3,usa,3,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,5,2,5,1,1,1,5,4,5,4,5,5,2,1,4,1,1,5,1,2,1,1,2,2,1,5,4,2,1,1,4,2,5,5,4,5,1,5,3,5,4,5,5,1,4,5,4,5,1,3,5,4,Civilization V,Strategy,"Players lead a civilization from prehistoric times to the future. There are a number of ways to ""win"" the game.",2,5,NA,NA,NA,NA,NA,1,1,NA,NA,There are no real characters in the game. Players start a civilization and can improve their civilization in many ways. I like to take my civilization and conquer through military conquests.,"I think it is fun to destroy other, weaker civilizations. So, I suppose this is bad.","As I mentioned earlier, players try to advance their civilization. This can be done with military conquests, technological development, economic development, and a bunch of other ways.",4,1,1,1,1,5,3,4,4,4,5,5,4,3,5,7,7,7,7,1,2,6,2,1,6,2,1,2,1,4,5,5,5,4,5,4,3,3,5,1,5,4,1,4,5,1,1,1,4,3,1,5,4,4,1,1,5,4,1,2,1,1,1,4,5,5,1,4,4,1,5,The Walking Dead,Horror/Drama,"Well, the world basically ended. The dead come back to live. Survivors fight the dead and other survivors.",1,1,NA,NA,NA,1,NA,NA,NA,1,NA,"Daryl Dixon is my favorite character. He is a tough guy, kind of rough around the edges. He is basically a good guy, but doesn't like everyone. He is a good killer of zombies.",This character is good.,He is basically trying to survive and protect the people that he cares about.,5,1,2,1,5,4,2,5,4,4,3,2,3,3,1,4,4,7,4,4,7,7,3,1,2,2,1,1,1,4,4,5,5,4,4,4,1,3,2,1,5,2,3,4,4,1,1,2,4,4,3,1,4,3,1,1,4,2,1,3,1,1,2,1,5,1,2,1,1,1,3,1
15/10/2019 21:11,15/10/2019 21:45,0,100,2041,1,15/10/2019 21:45,R_3EhY5pwDQYudhee,NA,anonymous,EN,4,1,2,usa,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,5,5,4,4,1,2,2,5,2,4,2,4,2,2,1,1,2,4,3,1,5,1,2,4,4,2,4,2,1,2,4,1,4,2,4,2,4,2,5,5,5,4,5,5,3,1,4,4,5,2,3,4,4,Ghost Recon Wildlands,Shooter,A commando team fighting a Bolivian cartel.,5,14,NA,NA,NA,1,NA,NA,1,NA,NA,"Nomad, the leader of the commando team.",Good.,Gun fighting with the cartel.,3,4,6,3,2,4,4,4,4,5,5,4,4,4,2,7,5,6,6,6,7,6,6,6,5,6,5,2,2,3,4,4,4,4,4,5,5,4,4,4,5,5,1,5,3,3,1,4,4,5,5,4,4,2,4,4,4,4,1,3,4,4,4,4,4,5,4,4,5,1,5,The Expanse,science fiction,"Set in the 24th century, humans have colonized the solar system. Earth, Mars and the outer planets have formed complex political alliances.",5,26,NA,NA,NA,1,NA,NA,1,NA,NA,"Naomi Nagata, a navigator on a spacecraft.",Good.,She is a navigator on a merchant spacecraft.,5,1,3,1,2,3,4,3,4,3,4,2,3,4,3,2,4,3,4,3,4,4,3,2,3,5,5,4,1,4,4,5,5,5,5,5,5,5,5,5,5,5,1,5,4,4,2,5,4,4,4,4,5,1,4,2,5,5,1,3,4,1,5,4,5,1,4,1,1,1,2,2
15/10/2019 21:31,15/10/2019 21:47,0,100,956,1,15/10/2019 21:47,R_3HunFfGFCeSX2XJ,NA,anonymous,EN,2,2,2,usa,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,5,4,3,5,3,1,2,3,4,3,2,3,3,2,1,2,2,2,4,3,4,3,3,4,3,1,4,2,3,4,1,5,3,3,4,1,3,1,3,4,4,3,4,5,1,4,4,3,4,3,3,5,3,paladins,moma,"the idea is to work as a team, stragized your openest and capture the point and have the most kills",5.7,20,NA,NA,NA,1,NA,NA,NA,1,1,jenos,"both, good for my team, bad for the other",heal and do damage,1,1,1,1,1,4,3,3,4,3,3,4,3,3,4,6,6,7,6,6,6,6,6,2,4,2,4,1,1,1,1,1,4,3,3,5,4,3,3,3,5,3,2,3,3,3,1,3,2,3,3,3,3,1,1,1,1,3,1,2,1,1,1,1,3,3,3,3,3,1,3,Kim's Convenience,sitcom,it's about a Canadian Korean Family,4,29,NA,NA,NA,1,NA,NA,1,1,NA,Mr.Kim,"depends, he always speaks his mind and that gets him in trouble a lot","go through everyday life, run their store",4,1,1,1,1,4,3,4,4,4,3,4,3,3,1,1,1,1,7,4,4,4,4,4,5,7,5,1,1,1,1,3,1,4,4,4,3,4,4,3,4,3,2,4,4,3,1,4,2,3,4,3,3,1,2,3,3,3,1,4,3,3,3,3,3,3,3,3,3,1,2,1
15/10/2019 21:36,15/10/2019 21:51,0,100,910,1,15/10/2019 21:51,R_2ZKtHGnQYToFK2D,NA,anonymous,EN,2,2,2,usa,2,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,5,5,1,4,1,3,4,5,1,1,5,3,5,1,1,4,5,1,1,1,2,1,3,1,2,1,3,5,1,5,5,1,1,2,3,5,3,1,1,1,5,1,5,3,1,1,3,1,1,1,3,4,2,I've really enjoyed playing cuphead recently,I'd say it is more adventure/puzzle/strategy,"You go through and fight different bosses, there are a few non-boss levels where you just make it to the other end of the level without dying and having to jump over obstacles",2,5,NA,NA,NA,1,NA,NA,1,1,NA,"There is really only one, cuphead","I'd say good, he looks a little evil but he isn't",beat the bosses and make it safely to the other side. I don't think there is a person to go save or anything like Mario. I didn't pay attention the cinematic that much,4,1,1,1,1,4,3,3,4,3,3,5,3,4,6,6,6,6,6,1,4,5,5,1,5,4,1,3,1,1,5,4,5,3,4,3,4,4,2,1,5,3,3,5,3,3,1,1,1,4,1,1,1,1,1,1,1,3,1,2,1,1,1,3,5,1,1,1,1,1,3,Game of Thrones for the first time,Fantasy,"Everyone dies, everyone has sex, everyone wants to be the king or queen",5,10,NA,NA,NA,1,NA,NA,1,NA,NA,"I love Danarys so far, she is a powerful yet fair ruler, and of course, dragons",So far she is pretty damn good but you can see her start to slip,Get to the other side of the world to become the queen on the iron throne,5,1,1,1,7,5,5,5,5,3,5,5,3,3,1,7,7,7,7,1,7,5,5,1,1,1,1,5,1,1,5,5,5,5,5,5,1,3,1,1,5,1,1,3,1,1,1,1,3,5,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,1,1,1,1,1,1,1
15/10/2019 21:34,15/10/2019 21:51,0,100,1062,1,15/10/2019 21:51,R_22rTVEvWbh5IGCS,NA,anonymous,EN,3,1,2,usa,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,4,4,3,4,3,2,1,2,4,3,2,4,4,2,2,2,4,2,4,4,4,4,2,3,4,3,4,2,2,4,4,2,4,3,4,3,4,2,3,4,4,4,4,3,3,3,4,4,4,2,3,4,4,Mario Kart 8,It is a racing / battle game,"the main game is the win the grand prix cup for every cup offered as well as the level (50cc, 100cc, 150cc etc.).  You have to finish first in every race of the cup and you get points and can unlock new cups or characters.",7,15,NA,NA,NA,1,NA,NA,1,1,1,I like Black Yoshi in the game with a small car to help me make quick turns,I feel like he is a good character and quite chipper.,He is required to win the race and take no prisoners.,6,5,5,5,5,4,3,4,4,4,5,4,4,4,4,5,6,6,6,3,3,5,3,4,6,6,5,4,3,4,4,4,5,4,4,5,5,4,4,4,4,4,2,4,4,3,2,3,4,4,4,4,4,2,3,4,4,4,2,3,3,4,2,3,4,4,4,4,4,3,3,Power,A drama/Action show,"Power is about a black drug dealer with his white partner who have built themselves up to major drug dealers.  The black  drug dealer wants to go legit while the white one wants to stay gritty and dirty.  They struggle to remain friends, keep their business and family above water.",2.1,2,NA,NA,NA,1,NA,NA,1,NA,NA,The main character is Ghost.  he is a strong powerful man who is feared by people in the drug world as well as in the business world.,he is a bad character and he does bad things however he does have a family and he does want to become legit.,He is required to do whatever it takes to keep his family and business running.  He kills as needed to survive.,2,2,2,3,6,4,3,4,4,4,3,4,4,4,4,5,5,5,5,4,5,6,2,4,5,5,6,3,2,4,4,4,3,4,4,4,5,3,4,4,4,4,3,3,3,3,2,4,4,3,4,4,4,3,3,3,4,2,2,2,3,3,2,2,3,3,2,3,3,2,3,1
15/10/2019 21:32,15/10/2019 21:59,0,100,1642,1,15/10/2019 22:00,R_3eb0df3EGUZlIhs,NA,anonymous,EN,2,2,1,usa,2,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4,5,2,2,2,1,4,1,4,2,2,5,4,4,1,1,5,1,4,4,5,2,1,4,5,4,2,2,2,4,5,2,2,2,5,2,4,1,2,4,5,1,4,4,4,1,5,2,4,1,3,2,2,Mass Effect,RPG,You are trying save the galaxy from the Reapers.,3.1,15,NA,NA,NA,NA,NA,1,1,NA,NA,Commander Shephard who is who I am playing as. He goes through a lot during the entire series of games. It's hard to describe him but he is very happy to do what he needs to in order to save the galaxy.,good,"He must do everything he can to protect the galaxy. Kill the enemy, save individual people, solve puzzles, meet new people to get what he needs.",2,1,7,7,5,4,3,4,4,5,4,3,5,5,5,6,5,7,5,3,5,7,3,3,7,7,7,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,2,5,5,5,2,5,5,5,5,5,2,2,4,5,5,5,1,5,5,4,5,5,5,5,5,5,5,2,5,The Big Bang Theory,Comedy,"Sheldon Copper is a genius prodigy and his friends live with his antics on the daily. His best friend is Leonard who is married to Penny, and then there is Howard, Bernadette, and Raj. Sheldon is a theoretical physicist who works at local university and he has severe OCD.",7,8,NA,NA,NA,1,NA,NA,NA,1,NA,"My favorite main character is Leonard. He is Sheldon's best friend and an experimental physicist at the same university. He is short, funny, and can't stand it when Sheldon isn't acting like himself. He is married to Penny who tortures and loves him.",I feel that he is more good.,"He has to got to work, take care of Sheldon a lot. He also has to keep up with making sure Penny is happy. he has to keep Sheldon from making poeple angry and help him patch things up with people.",5,2,7,3,5,4,4,5,4,4,4,5,5,5,3,5,5,6,5,3,6,6,3,3,5,6,7,4,4,5,5,4,5,5,4,5,5,4,4,5,4,5,2,5,4,4,2,5,4,5,4,5,5,2,4,4,4,5,1,5,4,4,5,4,5,5,4,4,4,1,4,2
15/10/2019 21:39,15/10/2019 22:02,0,100,1343,1,15/10/2019 22:02,R_1g8vToCUuIDP2SG,NA,anonymous,EN,5,1,2,usa,2,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,4,5,2,3,1,2,2,5,2,2,3,4,2,2,1,2,4,2,4,1,4,2,2,4,3,2,3,2,1,2,4,2,3,2,4,2,3,1,3,4,5,2,4,4,3,2,4,3,3,1,2,4,3,Fort Nite,Battle Royale,100 or so so people fight until only one is left. Also some weird story about an island and visitors and such.,7,14,NA,NA,NA,1,NA,NA,NA,1,NA,There aren't really characters merely yourself and others who may look different but we are all the same.,"Neither, merely out for survival",To find weapons and attempt to kill and not be killed.,2,2,5,5,2,5,2,4,4,4,4,2,3,4,5,6,6,6,6,2,6,7,2,6,4,3,5,2,2,3,3,4,4,4,4,4,3,3,4,2,5,4,1,4,3,4,1,3,4,3,2,4,2,1,2,2,4,4,1,2,1,1,4,4,4,4,2,2,3,1,4,Mr. Robit,SF puzzle-box thriller.,"A young man, who is eventually revealed to have some serious mental issues, is a brilliant hacker involved in a plot to bring down the world economic system. Unfortunately, he is very successful.",1.1,1,NA,NA,NA,1,NA,NA,1,1,NA,"Mr. Robot, a character that interacts primarily with Elliot.","In the beginning, he was a good guy with bad moties, later he became more ambiguous and even at odds with our protagonist, now that the series is winding down, he is a co-protagonist of the more or less good variety.",He is also a hacker and the truth is he is a projection of Elliot's imagination of his own dead father. He sometimes is active and is the one people talk to and sometimes he only interacts with Elliot.,3,4,3,3,2,4,2,4,4,4,4,2,3,4,5,6,6,5,6,2,5,6,2,2,2,2,2,2,1,2,4,4,4,4,4,5,3,4,3,2,5,3,1,4,2,2,2,2,3,2,2,4,4,1,2,1,1,3,2,2,2,2,4,3,4,2,2,2,2,1,3,2
15/10/2019 21:28,15/10/2019 22:07,0,100,2321,1,15/10/2019 22:07,R_2ql0mIjXSl4aEPD,NA,anonymous,EN,1,1,1,usa,2,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,5,5,1,3,2,4,1,3,2,1,5,2,5,1,1,4,5,2,2,3,3,1,5,3,1,4,2,5,5,5,5,5,5,3,4,1,5,2,1,5,4,1,5,5,5,1,3,4,3,4,4,5,2,Rainbow Six Siege.,"First Person Shooter, Action.","a 5 v 5 multiplayer game. One team has to attack an objective and one has to defend it. There are up to 9 rounds, but the first team to win 4 rounds wins the game.",7,12,NA,NA,NA,1,NA,NA,NA,NA,1,"My favorite operator to play is Lesion. Though there isn't any character development for any characters, 
he is my favorite to play.",Good.,"He has 8 ""Gu mines"" that operate as traps to both slow down attackers and alert you of their position.",1,5,4,3,1,5,4,4,4,3,5,4,5,5,1,7,7,6,7,2,5,7,1,1,6,5,5,1,1,5,4,5,5,5,5,5,5,3,4,5,4,5,2,1,4,3,2,3,2,4,5,5,2,3,2,3,4,3,2,3,2,4,3,2,4,4,3,4,5,1,5,"A TV show by the name of ""Snowfall"".",Crime Drama.,"The show follows a young man by the name of Franklin Saint, who is being used by a CIA agent to sell crack cocaine for the CIA to fund a war in Southern America.",7,9,NA,NA,NA,1,NA,NA,1,NA,NA,"My favorite character is Franklin Saint, the main character. I really enjoyed his character development from a young kid to a Drug Kingpin. He took his family from rags to riches single handedly, which is another reason I like him.","In my eyes I see Franklin as a good guy, but due to the path he chose to take with his life, he sometimes has to make decisions that some may consider ""bad"".","Franklin is the leader of his crew, who supply's South Central L.A with crack cocaine.",6,2,7,2,3,5,4,5,3,2,4,2,4,4,2,4,6,5,6,2,3,7,6,7,7,4,2,5,3,5,5,4,5,5,5,4,3,4,4,2,5,4,2,5,3,4,1,4,2,5,5,1,4,4,2,4,2,4,1,2,2,4,5,3,5,2,3,1,2,1,2,2
15/10/2019 21:44,15/10/2019 22:07,0,100,1379,1,15/10/2019 22:07,R_tFpH7jkqBpi76WR,NA,anonymous,EN,2,1,1,usa,3,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,5,4,3,2,5,2,3,5,4,3,3,4,4,4,2,2,4,3,4,1,4,2,3,3,4,4,3,2,2,2,5,2,4,2,4,2,3,1,2,5,5,2,5,4,4,1,3,2,4,4,4,5,3,Overwatch,First person multiplayer shooter,There are two teams the fight over an objective,3.8,5,NA,NA,NA,1,NA,NA,1,NA,NA,Zenyatta a robot monk that can either heal ally players or damage enemy players,Good,Support the team by healing them while also attacking the other team,4,2,6,5,6,5,4,5,5,5,4,1,4,5,2,6,4,6,6,2,6,7,3,1,6,4,2,2,1,4,4,4,5,3,5,5,4,4,5,3,5,4,1,5,4,4,1,3,4,5,5,4,3,1,2,2,4,4,1,4,2,3,4,4,5,4,4,4,4,1,4,Game of thrones,Fantasy,King and queen show about power and magic. Lots of action and violence alongside a good story about power.,1.1,1,NA,NA,NA,1,NA,NA,NA,1,NA,John snow,Good,Be the hero by trying to save all people,5,5,5,4,6,4,3,4,4,3,4,3,4,4,5,6,4,5,5,2,4,6,2,2,5,4,2,3,2,4,4,3,4,4,4,4,3,4,4,3,5,5,1,4,4,3,1,4,4,4,3,3,3,1,1,3,3,5,1,4,3,3,2,4,5,2,4,4,1,1,4,2
15/10/2019 21:47,15/10/2019 22:09,0,100,1327,1,15/10/2019 22:09,R_25LWto7h3nIviAv,NA,anonymous,EN,3,2,2,usa,2,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,4,5,4,3,2,1,1,1,3,4,1,2,1,2,1,1,4,3,4,3,5,3,2,4,5,2,4,1,1,1,5,1,5,1,4,2,3,1,4,5,5,3,4,5,2,1,5,3,4,2,3,4,4,Red Dead Redemption 2,Shooter,You are a cowboy that is part of group. You are trying to help make up you camp to improve it. You do crimes and do good things for people. You can skin animals to collect money and steal things.,4.1,12,NA,NA,NA,1,NA,NA,NA,1,NA,Cowboy who can choose to be good or bad depending on the action you choose in the game,He is in the middle. It all depends on the action you do in the game depending on have good or bad you are. My character is a little more good right now,They fight another gang. They save other members of their group. They help people who need help. While using the money to improve the camp you live in,3,1,4,1,5,5,2,4,3,4,3,4,5,3,5,7,3,4,5,6,5,7,2,5,2,1,3,1,1,1,4,3,5,3,2,4,1,1,1,1,5,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,3,2,4,2,1,2,2,1,3,The Walking Dead,Horror,There is a group of communities that are coming together to fight a new threat among them. They have been apart and this threat has drawn them together again making them be as one.,7,14,NA,NA,NA,1,NA,NA,1,NA,NA,"My favorite character was Carl, but he died in the last seen. I would have to say this season it is Judith. She is a young kid, but she doesn't give up on people and she tries to help over become a better person. She is like her father who was taken in the being of the season.",She is a good character,She is just required to be a kid. But she is learning how to felt the walkers so if she is out behind the walls of the community she can be save,5,1,4,3,5,4,1,5,4,5,5,3,1,4,5,7,6,5,6,4,5,6,2,3,2,3,5,1,1,4,4,3,4,4,5,1,1,3,4,1,4,3,1,3,2,3,1,3,2,4,2,3,1,1,2,1,3,4,1,3,4,5,4,4,4,4,3,4,3,2,4,2
15/10/2019 21:39,15/10/2019 22:14,0,100,2106,1,15/10/2019 22:14,R_3LipO6dFUByBVaM,NA,anonymous,EN,2,1,2,usa,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,4,3,5,2,3,2,1,1,4,4,1,4,4,2,4,2,4,1,4,3,4,1,4,4,3,4,3,1,1,1,5,1,4,1,4,4,5,2,4,5,5,1,5,5,5,1,4,4,5,1,4,5,4,Borderlands 2,It is a roleplaying/ first person shooter,"You are one of 6 playable characters and you try to save a town called Sanctuary. The bad guy is Handsome Jack and he was to make a perfect type of world but this town doesn't wish to be eradicated and fights back. There are up to 6 sirens in the world at one time only, and his daughter is one that he uses and exploits to unlock an ancient warrior but she knows he is evil and helps you along the way.",6,32,NA,NA,NA,1,NA,NA,NA,1,NA,"I would pick Zero, he is the assassin type character and says many funny things if you don't move him or don't play but leave it unused and attempting to duel another also provides funny lines. He is not human.",Much more so good but mysterious.,He is required by gun and sword to stop and kill Handsome Jack and save Sanctuary.,2,1,5,4,2,5,3,5,5,4,5,4,5,4,3,7,7,7,7,2,6,7,1,1,2,1,1,1,1,4,3,5,5,4,5,5,4,4,3,2,5,2,1,3,2,4,1,1,3,2,2,2,1,1,1,1,4,3,1,4,1,1,4,1,5,4,1,2,2,1,4,Survivor,Game/Survival reality,"Players play on an island for a chance of 1 million by outplaying and outwitting one another. They vote 1 off per week, and only 1 can win the million, decided by the jury which is the last 10 voted off before it goes to the final 3. One of the final 3 wins a million.",1,1,NA,NA,NA,1,NA,NA,NA,1,NA,"It changes per season, so I would pick Joe.",He is a good character,To outwit and outplay others to win a million dollars.,5,5,2,2,6,4,4,4,5,4,5,3,3,4,2,7,6,7,7,1,6,6,2,2,3,3,2,4,1,2,4,5,5,4,4,2,1,4,4,1,5,1,1,5,2,1,1,4,3,2,1,1,5,1,2,1,4,2,1,3,1,2,4,2,5,1,1,1,2,1,1,1
15/10/2019 21:45,15/10/2019 22:16,0,100,1853,1,15/10/2019 22:16,R_3PMjnX5E3w8Aymh,NA,anonymous,EN,2,2,2,usa,3,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,5,5,4,4,3,2,2,4,4,4,1,5,2,4,1,1,2,2,5,1,4,1,1,4,4,1,1,1,1,1,1,1,4,2,4,1,4,1,5,4,4,3,4,4,3,1,5,3,4,1,4,5,4,Final Fantasy 14 / Code Vein ( i picked 2 in case you dont want an MMO for your study),MMO/ Action,"I am the warrior of light, about to save the world only to realise i am about to commit the extinction of an entire race T_T (reminder to myself, must save elidibus)

//

anime vampire guy saves the world. its amazing actually how well it worked.,",7,40,NA,1,NA,1,NA,1,1,NA,1,"(i am going to stick with mmo for know is that okay?)

Alphinaud, he is a young elf, very smart but also very naive. leader material, but because of his more noble upbringing, he is actually not well equipped about ppl who rather join noble causes for reasons that arent noble at all. (greed and the likes) and of course he falls victim to it. over the course of the game and its 3 expensions he grew a lot",good,failing and then growing up and into the leader he will one day be.,3,2,2,1,2,4,4,4,4,3,4,4,3,4,4,5,5,5,6,2,5,6,2,2,1,1,1,4,2,4,4,4,4,3,3,4,3,2,4,2,5,4,1,3,2,2,1,1,2,4,3,1,1,1,1,4,1,1,1,1,1,1,4,3,4,2,3,2,1,1,4,Mindhunter,Drama/thriller,2 member of the fbi cinducting interviews with serialkillers and try to establish a profile about them,3,29,NA,NA,NA,NA,NA,1,1,1,NA,"Ed Kember season 1. probably smarted serielkiller ever, well spoken, very tall (also very well acted), articulate, but at the same time, extremly brutal with his deeds",evil,giving the agents inside into his thought process,1,1,1,1,1,3,1,3,1,3,5,5,1,4,4,5,5,5,5,2,5,5,2,2,1,1,1,4,2,2,3,4,5,4,4,2,2,4,4,1,4,1,1,5,2,1,1,4,1,4,1,1,5,1,1,1,3,1,1,1,1,1,4,1,4,1,1,1,3,1,1,1
